"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"CELL_Glc12_05mM_Normo_04"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C12"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc12_05mM_Normo_04"	"CELL_Glc12_05mM_Normo_04.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc12_05mM_Normo_05"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C12"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc12_05mM_Normo_05"	"CELL_Glc12_05mM_Normo_05.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc12_05mM_Normo_06"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C12"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc12_05mM_Normo_06"	"CELL_Glc12_05mM_Normo_06.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc12_25mM_Normo_16"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C12"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc12_25mM_Normo_16"	"CELL_Glc12_25mM_Normo_16.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc12_25mM_Normo_17"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C12"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc12_25mM_Normo_17"	"CELL_Glc12_25mM_Normo_17.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc12_25mM_Normo_18"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C12"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc12_25mM_Normo_18"	"CELL_Glc12_25mM_Normo_18.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc13_05mM_Normo_01"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C13"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc13_05mM_Normo_01"	"CELL_Glc13_05mM_Normo_01.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc13_05mM_Normo_02"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C13"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc13_05mM_Normo_02"	"CELL_Glc13_05mM_Normo_02.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc13_05mM_Normo_03"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C13"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc13_05mM_Normo_03"	"CELL_Glc13_05mM_Normo_03.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc13_25mM_Normo_13"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C13"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc13_25mM_Normo_13"	"CELL_Glc13_25mM_Normo_13.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc13_25mM_Normo_14"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C13"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc13_25mM_Normo_14"	"CELL_Glc13_25mM_Normo_14.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"CELL_Glc13_25mM_Normo_15"	"Extraction"	""	"none"	""	"Chromatography"	"Agilent 1290 Infinity UHPLC"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm × 150 mm; Waters)"	"reverse phase"	""	"C13"	""	""	"Mass spectrometry"	"negative"	"100-1500"	"Agilent 6550 iFunnel Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"CELL_Glc13_25mM_Normo_15"	"CELL_Glc13_25mM_Normo_15.mzXML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_arpe_george_neg_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
