"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"TT8-Br1-Tr1"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br1-Tr1"	"TT8-Br1-Tr1.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br1-Tr2"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br1-Tr2"	"TT8-Br1-Tr2.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br1-Tr3"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br1-Tr3"	"TT8-Br1-Tr3.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br2-Tr1"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br2-Tr1"	"TT8-Br2-Tr1.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br2-Tr2"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br2-Tr2"	"TT8-Br2-Tr2.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br2-Tr3"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br2-Tr3"	"TT8-Br2-Tr3.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br3-Tr1"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br3-Tr1"	"TT8-Br3-Tr1.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br3-Tr2"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br3-Tr2"	"TT8-Br3-Tr2.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"TT8-Br3-Tr3"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"TT8-Br3-Tr3"	"TT8-Br3-Tr3.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WS-Br1-Tr1"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"WS-Br1-Tr1"	"WS-Br1-Tr1.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WS-Br1-Tr2"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"WS-Br1-Tr2"	"WS-Br1-Tr2.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"WS-Br1-Tr3"	"Extraction"	""	""	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1200"	"Thermo Scientific LTQ Orbitrap Velos"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	""	"WS-Br1-Tr3"	"WS-Br1-Tr3.RAW"	"Data transformation"	"Quantile normalization"	""	"Metabolite identification"	""	"m_tt8_metabolomics_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
