"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"BT_1"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_1"	"HILIC_BT_1.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_2"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_2"	"HILIC_BT_2.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_3"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_3"	"HILIC_BT_3.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_4"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_4"	"HILIC_BT_4.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_5"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_5"	"HILIC_BT_5.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_6"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_6"	"HILIC_BT_6.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_7"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_7"	"HILIC_BT_7.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_8"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_8"	"HILIC_BT_8.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_9"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_9"	"HILIC_BT_9.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
"BT_10"	"Extraction"	"50 µl sample buffer (6.5:2.5:1 Acetonitrile:Methanol:Water)"	""	""	"Chromatography"	"Shimadzu Prominence HPLC system"	""	""	"XBridge BEH HILIC (5 µm, 4.6 mm x 150 mm; Waters)"	"HILIC"	""	"Benign tissue"	""	""	"Mass spectrometry"	"positive "	"MRM"	"AB SCIEX QTRAP 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"hybrid triple quadrupole-linear ion trap"	""	""	"BT_10"	"HILIC_BT_10.mzML"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls552_Tissue_LCMS_v2_maf.tsv"
