"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"moorea_01"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_01"	"moorea_M01.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_02"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_02"	"moorea_M02.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_03"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_03"	"moorea_M03.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_04"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_04"	"moorea_M04.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_05"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_05"	"moorea_M05.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_06"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_06"	"moorea_M06.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_07"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_07"	"moorea_M07.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_08"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_08"	"moorea_M08.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_09"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_09"	"moorea_M09.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_10"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_10"	"moorea_M10.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
"moorea_11"	"Extraction"	"N/A"	"N/A"	"NMR sample"	"3 mm standard"	""	""	"D2O"	""	""	""	"25"	"degree Celsius"	"UO"	"http://purl.obolibrary.org/obo/UO_0000027"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Varian Unity Inova 500 MHz spectrometer"	""	""	"3 mm BB 1H"	""	""	"128"	"1D 1H with presaturation (presat)"	"11.7"	"tesla"	"UO"	""	""	"NMR assay"	"moorea_11"	"moorea_M11.fid"	"Data transformation"	"Extract Weight"	""	"Metabolite identification"	""	"m_metabolomics_of_corals_metabolite_profiling_NMR_spectroscopy_v2_maf.tsv"
