"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Mouse liver1"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver1_3a.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver1"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver1_3b.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver1"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver1_3c.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver1"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver1_3d.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver1"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver1_3e.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver2"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver2_4a.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver2"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver2_4b.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver2"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver2_4c.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver2"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver2_4d.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
"Mouse liver2"	"Extraction"	""	""	""	"Chromatography"	"Shimadzu Prominence 20-AD"	""	""	"Gemini-NX C18 (150 x 2 mm)"	"CHMO:reversed-phase liquid chromatography"	""	""	""	""	"Mass spectrometry"	"negative"	"400-1050"	"LTQ Orbitrap Elite"	"MS"	""	"electrospray ionization"	"MS"	""	"orbitrap"	"MS"	""	"Orbitrap elite negative (Thermo Scientific)"	"Orbitrap_elite_negative_Liver2_4e.zip"	"Data transformation"	""	""	"Metabolite identification"	""	"m_lda2_biological_metabolite_profiling_mass_spectrometry-7_v2_maf.tsv"
