"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MB-1"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-1"	"MB1.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-2"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-2"	"MB2.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-3"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-3"	"MB3.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-4"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-4"	"MB4.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-5"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-5"	"MB5.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-6"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-6"	"MB6.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-7"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-7"	"MB7.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MB-8"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MB-8"	"MB8.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MG-1"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MG-1"	"MG1.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
"MG-2"	"Extraction"	"250 µl chloroform:methanol:water, 1:3:1 (v/v/v)"	"none"	""	"Chromatography"	"Agilent 1200 Series HPLC System"	""	""	"ZIC-HILIC (5 µm, 2.1 mm x 150 mm; Merck Sequant)"	"HILIC"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1700"	"Agilent 6520 Q-TOF"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"quadrupole time-of-flight"	""	""	"MG-2"	"MG2.mzML"	"Data transformation"	"Median normalisation"	""	"Metabolite identification"	"MBvsMG_Log_transformed_median_normal_data"	"m_mtbls535_LC_mass_spectrometry_v2_maf.tsv"
