"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"F6-1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F6-1"	"F6-1.D.zip"	"Data transformation"	""	"F6-1.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F6-2"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F6-2"	"F6-2.D.zip"	"Data transformation"	""	"F6-2.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F6-3"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F6-3"	"F6-3.D.zip"	"Data transformation"	""	"F6-3.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F7-1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F7-1"	"F7-1.D.zip"	"Data transformation"	""	"F7-1.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F7-2"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F7-2"	"F7-2.D.zip"	"Data transformation"	""	"F7-2.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F7-3"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"positive"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F7-3"	"F7-3.D.zip"	"Data transformation"	""	"F7-3.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F8-1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F8-1"	"F8-1.D.zip"	"Data transformation"	""	"F8-1.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F8-2"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F8-2"	"F8-2.D.zip"	"Data transformation"	""	"F8-2.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F8-3"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F8-3"	"F8-3.D.zip"	"Data transformation"	""	"F8-3.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F9-1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F9-1"	"F9-1.D.zip"	"Data transformation"	""	"F9-1.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F9-2"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F9-2"	"F9-2.D.zip"	"Data transformation"	""	"F9-2.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F9-3"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F9-3"	"F9-3.D.zip"	"Data transformation"	""	"F9-3.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F10-1"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F10-1"	"F10-1.D.zip"	"Data transformation"	""	"F10-1.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F10-2"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F10-2"	"F10-2.D.zip"	"Data transformation"	""	"F10-2.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
"F10-3"	"Extraction"	""	"none"	""	"Chromatography"	"Waters ACQUITY UPLC system"	""	""	"ACQUITY UPLC BEH C18 (1.7 µm, 2.1 mm x 100 mm; Waters)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"50-1000"	"AB SCIEX API 4000"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"triple quadrapole"	""	""	"F10-3"	"F10-3.D.zip"	"Data transformation"	""	"F10-3.mzML"	"Metabolite identification"	""	"m_flavonoid_metabolite_profiling_mass_spectrometry_v2_maf.tsv"
