"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"MC0_1"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC0_1"	"MC0_1.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC0_2"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC0_2"	"MC0_2.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC0_3"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC0_3"	"MC0_3.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC0_4"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC0_4"	"MC0_4.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC5_1"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC5_1"	"MC5_1.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC5_2"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC5_2"	"MC5_2.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC5_3"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC5_3"	"MC5_3.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC5_4"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC5_4"	"MC5_4.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC15_1"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC15_1"	"MC15_1.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC15_2"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC15_2"	"MC15_2.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
"MC15_3"	"Extraction"	""	"other"	""	"Chromatography"	"Thermo Scientific TRACE 1310 GC"	""	""	"TRACE TR-5MS GC (0.25 µm, 0.25 mm x 30 m, Thermo Scientific)"	"low polarity"	""	""	""	""	"Mass spectrometry"	"positive"	"40–600"	"Thermo Scientific TSQ 8000"	""	""	"electron ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000389"	"triple quadrupole"	""	""	"MC15_3"	"MC15_3.raw"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls309_GC_TQ_mass_spectrometry_v2_maf.tsv"
