"Sample Name"	"Protocol REF"	"Parameter Value[Extraction Method]"	"Extract Name"	"Protocol REF"	"Parameter Value[NMR tube type]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Solvent]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Sample pH]"	"Parameter Value[Temperature]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[NMR Probe]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Number of transients]"	"Parameter Value[Pulse sequence name]"	"Parameter Value[Magnetic field strength]"	"Unit"	"Term Source REF"	"Term Accession Number"	"Acquisition Parameter Data File"	"Protocol REF"	"NMR Assay Name"	"Free Induction Decay Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"Sample79"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample79"	"S08AS12_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample80"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample80"	"S16AS02_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample81"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample81"	"S16AS06_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample82"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample82"	"S25AS03_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample83"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample83"	"S08NC14_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample84"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample84"	"S08NC11_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample85"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample85"	"S16AS01_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample86"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample86"	"S16AS07_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample87"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample87"	"S25AS02_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample88"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample88"	"S25AS11_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample89"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample89"	"S25AS10_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample90"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample90"	"S08AS09_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample91"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample91"	"S25NC07_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample92"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample92"	"S16NC03_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample93"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample93"	"S16NC13_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample94"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample94"	"S25AS16_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample95"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample95"	"S08NC02_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
"Sample96"	"Extraction"	""	""	"NMR sample"	"5 mm standard"	""	""	"0.154 M saline D20"	""	""	"7"	"298"	"kelvin"	"UO"	"http://purl.obolibrary.org/obo/UO_0000012"	""	"hydrogen molecular entity"	"CHEBI"	"http://purl.obolibrary.org/obo/CHEBI_33608"	"NMR spectroscopy"	"Bruker AVANCE III HD 800 MHz spectrometer"	""	""	"5 mm CPTCI Z-GRD"	""	""	"128"	"1D CPMG with presaturation (cpmgpr1d)"	"18.8"	"tesla"	"UO"	"http://purl.obolibrary.org/obo/UO_0000228"	""	"NMR assay"	"Sample96"	"S25NC05_p1.cnx"	"Data transformation"	""	""	"Metabolite identification"	""	"m_mtbls539_1D_NMR_spectroscopy_v2_maf.tsv"
