"Sample Name"	"Protocol REF"	"Parameter Value[Post Extraction]"	"Parameter Value[Derivatization]"	"Extract Name"	"Protocol REF"	"Parameter Value[Chromatography Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Column model]"	"Parameter Value[Column type]"	"Labeled Extract Name"	"Label"	"Term Source REF"	"Term Accession Number"	"Protocol REF"	"Parameter Value[Scan polarity]"	"Parameter Value[Scan m/z range]"	"Parameter Value[Instrument]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Ion source]"	"Term Source REF"	"Term Accession Number"	"Parameter Value[Mass analyzer]"	"Term Source REF"	"Term Accession Number"	"MS Assay Name"	"Raw Spectral Data File"	"Protocol REF"	"Normalization Name"	"Derived Spectral Data File"	"Protocol REF"	"Data Transformation Name"	"Metabolite Assignment File"
"SysVirol_IFL001_1918_d1_292_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d1_292_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d1_292_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d1_293_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d1_293_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d1_293_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d1_294_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d1_294_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d1_294_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d3_280_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d3_280_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d3_280_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d3_281_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d3_281_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d3_281_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d3_282_lipid_Neg_Gimli_23Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d3_282_lipid_Neg_Gimli_23Sep13_13-07-01"	"SysVirol_IFL001_1918_d3_282_lipid_Neg_Gimli_23Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d8_277_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d8_277_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d8_277_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d8_278_lipid_Neg_Gimli_23Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d8_278_lipid_Neg_Gimli_23Sep13_13-07-01"	"SysVirol_IFL001_1918_d8_278_lipid_Neg_Gimli_23Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_1918_d8_279_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_1918_d8_279_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_1918_d8_279_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
"SysVirol_IFL001_Cal04RG_d1_283_lipid__Neg_17Sep13_13-07-01"	"Extraction"	""	"none"	""	"Chromatography"	"Waters nanoACQUITY UPLC system"	""	""	"HSS T3 (1.8 µm, 0.15 mm x 260 mm; In-house)"	"reverse phase"	""	""	""	""	"Mass spectrometry"	"negative"	"200-2000"	"Thermo Scientific LTQ Orbitrap Velos ETD"	""	""	"electrospray ionization"	"MS"	"http://purl.obolibrary.org/obo/MS_1000073"	"orbitrap"	"MS"	"http://purl.obolibrary.org/obo/MS_1000484"	"SysVirol_IFL001_Cal04RG_d1_283_lipid__Neg_17Sep13_13-07-01"	"SysVirol_IFL001_Cal04RG_d1_283_lipid__Neg_17Sep13_13-07-01.raw"	"Data transformation"	""	""	"Metabolite identification"	""	""
